scenario_id,k,method,cbl,cbl_oracle,aulc_normalized,kendalls_tau,mrr,precision_at_3,ndcg_1,ndcg_3,ndcg_5
scenario_k3_002,3,B7_classifier,744.665172679709,792.3784648552759,-1.920755939503693,-0.33333333333333337,0.5,1.0,0.8821027327598281,0.9767270839070377,0.9767270839070377
scenario_k3_002,3,B9_independent,719.8242799903987,792.3784648552759,-2.9207559395036884,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_003,3,BLAST,736.0757348978589,703.4547606248586,0.2260402343440451,0.33333333333333337,0.5,1.0,0.8845642547373688,0.9771004942267736,0.9771004942267736
scenario_k3_003,3,B1_random,782.5277141035544,703.4547606248586,0.5479195313119105,0.33333333333333337,1.0,1.0,1.0,0.9803081527714622,0.9803081527714622
scenario_k3_003,3,B2_severity,703.4547606248586,703.4547606248586,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_003,3,B3_itil,703.4547606248586,703.4547606248586,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_003,3,B4_pagerank,847.7696626495548,703.4547606248586,1.0,-0.33333333333333337,0.3333333333333333,1.0,0.8845642547373688,0.9492849180419998,0.9492849180419998
scenario_k3_003,3,B6_ppr,703.4547606248586,703.4547606248586,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_003,3,B7_classifier,736.0757348978589,703.4547606248586,0.2260402343440451,0.33333333333333337,0.5,1.0,0.8845642547373688,0.9771004942267736,0.9771004942267736
scenario_k3_003,3,B9_independent,847.7696626495548,703.4547606248586,1.0,-0.33333333333333337,0.3333333333333333,1.0,0.8845642547373688,0.9492849180419998,0.9492849180419998
scenario_k3_004,3,BLAST,801.0889353978948,713.8693058126557,,0.33333333333333337,1.0,1.0,1.0,0.9785811466677912,0.9785811466677912
scenario_k3_004,3,B1_random,713.8693058126557,713.8693058126557,,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_004,3,B2_severity,713.8693058126557,713.8693058126557,,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_004,3,B3_itil,713.8693058126557,713.8693058126557,,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_004,3,B4_pagerank,740.6114730603662,713.8693058126557,,0.33333333333333337,0.5,1.0,0.9061209792424857,0.9814881738102356,0.9814881738102356
scenario_k3_004,3,B6_ppr,740.6114730603662,713.8693058126557,,0.33333333333333337,0.5,1.0,0.9061209792424857,0.9814881738102356,0.9814881738102356
scenario_k3_004,3,B7_classifier,713.8693058126557,713.8693058126557,,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_004,3,B9_independent,801.0889353978948,713.8693058126557,,0.33333333333333337,1.0,1.0,1.0,0.9785811466677912,0.9785811466677912
scenario_k3_005,3,BLAST,292.719893200372,341.43945104597026,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_005,3,B1_random,341.43945104597026,341.43945104597026,-0.0,1.0,1.0,1.0,1.0,0.9767821795547441,0.9767821795547441
scenario_k3_005,3,B2_severity,341.43945104597026,341.43945104597026,-0.0,1.0,1.0,1.0,1.0,0.9767821795547441,0.9767821795547441
scenario_k3_005,3,B3_itil,341.43945104597026,341.43945104597026,-0.0,1.0,1.0,1.0,1.0,0.9767821795547441,0.9767821795547441
scenario_k3_005,3,B4_pagerank,292.719893200372,341.43945104597026,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_005,3,B6_ppr,292.719893200372,341.43945104597026,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_005,3,B7_classifier,341.43945104597026,341.43945104597026,-0.0,1.0,1.0,1.0,1.0,0.9767821795547441,0.9767821795547441
scenario_k3_005,3,B9_independent,292.719893200372,341.43945104597026,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_006,3,BLAST,434.50705951150326,443.9409229546572,-0.023198781402041235,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_006,3,B1_random,638.9796859785297,443.9409229546572,0.4796191566244096,0.33333333333333337,0.5,1.0,0.22037392690614135,0.7700452405663425,0.7700452405663425
scenario_k3_006,3,B2_severity,443.9409229546572,443.9409229546572,0.0,1.0,1.0,1.0,1.0,0.9965703666037322,0.9965703666037322
scenario_k3_006,3,B3_itil,443.9409229546572,443.9409229546572,0.0,1.0,1.0,1.0,1.0,0.9965703666037322,0.9965703666037322
scenario_k3_006,3,B4_pagerank,629.5458225353758,443.9409229546572,0.4564203752223685,-0.33333333333333337,0.5,1.0,0.2536466509388626,0.7831424675247514,0.7831424675247514
scenario_k3_006,3,B6_ppr,638.9796859785297,443.9409229546572,0.4796191566244096,0.33333333333333337,0.5,1.0,0.22037392690614135,0.7700452405663425,0.7700452405663425
scenario_k3_006,3,B7_classifier,434.50705951150326,443.9409229546572,-0.023198781402041235,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_006,3,B9_independent,434.50705951150326,443.9409229546572,-0.023198781402041235,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_007,3,BLAST,798.8210663166411,701.092743668484,0.6662828979982143,0.33333333333333337,1.0,1.0,1.0,0.9756570378312251,0.9756570378312251
scenario_k3_007,3,B1_random,798.8210663166411,701.092743668484,0.6662828979982143,0.33333333333333337,1.0,1.0,1.0,0.9756570378312251,0.9756570378312251
scenario_k3_007,3,B2_severity,701.092743668484,701.092743668484,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_007,3,B3_itil,701.092743668484,701.092743668484,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_007,3,B4_pagerank,847.7696626495548,701.092743668484,1.0,-0.33333333333333337,0.3333333333333333,1.0,0.9133928734016026,0.9523763997262538,0.9523763997262538
scenario_k3_007,3,B6_ppr,725.5670418349408,701.092743668484,0.16685855100089286,0.33333333333333337,0.5,1.0,0.9133928734016026,0.9828156183151692,0.9828156183151692
scenario_k3_007,3,B7_classifier,725.5670418349408,701.092743668484,0.16685855100089286,0.33333333333333337,0.5,1.0,0.9133928734016026,0.9828156183151692,0.9828156183151692
scenario_k3_007,3,B9_independent,823.295364483098,701.092743668484,0.8331414489991071,-0.33333333333333337,0.5,1.0,0.5675619468405207,0.8898536997872722,0.8898536997872722
scenario_k3_008,3,BLAST,341.7917971998647,341.7917971998647,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_008,3,B1_random,850.649091986431,341.7917971998647,1.7945965013550502,-0.33333333333333337,0.3333333333333333,1.0,0.20540349864495022,0.6244746010735255,0.6244746010735255
scenario_k3_008,3,B2_severity,341.7917971998647,341.7917971998647,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_008,3,B3_itil,341.7917971998647,341.7917971998647,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_008,3,B4_pagerank,625.341494528675,341.7917971998647,1.0,-0.33333333333333337,0.5,1.0,0.0,0.6494640882625556,0.6494640882625556
scenario_k3_008,3,B6_ppr,850.649091986431,341.7917971998647,1.7945965013550502,-1.0,0.3333333333333333,1.0,0.0,0.5573635498880327,0.5573635498880327
scenario_k3_008,3,B7_classifier,341.7917971998647,341.7917971998647,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_008,3,B9_independent,341.7917971998647,341.7917971998647,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_009,3,BLAST,827.8311026456053,801.0889353978948,,0.33333333333333337,0.5,1.0,0.8565690407748227,0.9702877892347537,0.9702877892347537
scenario_k3_009,3,B1_random,854.5732698933157,801.0889353978948,,-1.0,0.3333333333333333,1.0,0.9061209792424857,0.9732861089548352,0.9732861089548352
scenario_k3_009,3,B2_severity,786.9736813692737,801.0889353978948,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_009,3,B3_itil,786.9736813692737,801.0889353978948,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_009,3,B4_pagerank,813.7158486169842,801.0889353978948,,-0.33333333333333337,0.5,1.0,0.9061209792424857,0.9826758778711865,0.9826758778711865
scenario_k3_009,3,B6_ppr,801.0889353978948,801.0889353978948,,1.0,1.0,1.0,1.0,0.996756061215221,0.996756061215221
scenario_k3_009,3,B7_classifier,786.9736813692737,801.0889353978948,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_009,3,B9_independent,827.8311026456053,801.0889353978948,,0.33333333333333337,0.5,1.0,0.8565690407748227,0.9702877892347537,0.9702877892347537
scenario_k3_010,3,BLAST,358.97848748906176,370.5489460100756,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_010,3,B1_random,749.9067398305542,370.5489460100756,,-1.0,0.3333333333333333,1.0,0.24119005670052385,0.6915351984817442,0.6915351984817442
scenario_k3_010,3,B2_severity,358.97848748906176,370.5489460100756,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_010,3,B3_itil,358.97848748906176,370.5489460100756,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_010,3,B4_pagerank,358.97848748906176,370.5489460100756,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_010,3,B6_ppr,560.2278429203149,370.5489460100756,,0.33333333333333337,0.5,1.0,0.19490246689851085,0.7573688785512135,0.7573688785512135
scenario_k3_010,3,B7_classifier,358.97848748906176,370.5489460100756,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_010,3,B9_independent,358.97848748906176,370.5489460100756,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_011,3,BLAST,257.8263824264341,257.8263824264341,0.0,1.0,1.0,1.0,1.0,0.9911111359817338,0.9911111359817338
scenario_k3_011,3,B1_random,257.8263824264341,257.8263824264341,0.0,1.0,1.0,1.0,1.0,0.9911111359817338,0.9911111359817338
scenario_k3_011,3,B2_severity,243.67728332390982,257.8263824264341,-0.1450912716394548,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_011,3,B3_itil,243.67728332390982,257.8263824264341,-0.1450912716394548,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_011,3,B4_pagerank,355.3449922135492,257.8263824264341,1.0,-0.33333333333333337,0.5,1.0,0.30376200578330825,0.8022503315577668,0.8022503315577668
scenario_k3_011,3,B6_ppr,481.1618002057128,257.8263824264341,2.290182543278909,-1.0,0.3333333333333333,1.0,0.30376200578330825,0.7232086562291152,0.7232086562291152
scenario_k3_011,3,B7_classifier,257.8263824264341,257.8263824264341,0.0,1.0,1.0,1.0,1.0,0.9911111359817338,0.9911111359817338
scenario_k3_011,3,B9_independent,257.8263824264341,257.8263824264341,0.0,1.0,1.0,1.0,1.0,0.9911111359817338,0.9911111359817338
scenario_k3_012,3,BLAST,408.5541073899003,431.75135038746004,-0.12605067258280137,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_012,3,B1_random,850.5943277030576,431.75135038746004,2.275935937851235,-0.33333333333333337,0.3333333333333333,1.0,0.17183123467503147,0.6676553879296506,0.6676553879296506
scenario_k3_012,3,B2_severity,408.5541073899003,431.75135038746004,-0.12605067258280137,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_012,3,B3_itil,408.5541073899003,431.75135038746004,-0.12605067258280137,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_012,3,B4_pagerank,615.78244298097,431.75135038746004,1.0,-0.33333333333333337,0.5,1.0,0.2536466509388626,0.7789180370545035,0.7789180370545035
scenario_k3_012,3,B6_ppr,638.9796859785297,431.75135038746004,1.126050672582801,0.33333333333333337,0.5,1.0,0.17183123467503147,0.7460854624416374,0.7460854624416374
scenario_k3_012,3,B7_classifier,408.5541073899003,431.75135038746004,-0.12605067258280137,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_012,3,B9_independent,408.5541073899003,431.75135038746004,-0.12605067258280137,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_013,3,BLAST,354.84326794071956,381.48642270660923,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_013,3,B1_random,354.84326794071956,381.48642270660923,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_013,3,B2_severity,354.84326794071956,381.48642270660923,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_013,3,B3_itil,354.84326794071956,381.48642270660923,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_013,3,B4_pagerank,526.0067401701012,381.48642270660923,,-0.33333333333333337,0.5,1.0,0.23821139050305792,0.7686833138238033,0.7686833138238033
scenario_k3_013,3,B6_ppr,354.84326794071956,381.48642270660923,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_013,3,B7_classifier,354.84326794071956,381.48642270660923,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_013,3,B9_independent,354.84326794071956,381.48642270660923,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_014,3,BLAST,518.3703559221467,625.3416169251217,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_014,3,B1_random,625.3416169251217,625.3416169251217,,1.0,1.0,1.0,1.0,0.9669157809870237,0.9669157809870237
scenario_k3_014,3,B2_severity,518.3703559221467,625.3416169251217,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_014,3,B3_itil,518.3703559221467,625.3416169251217,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_014,3,B4_pagerank,850.649091986431,625.3416169251217,,-0.33333333333333337,0.3333333333333333,1.0,0.22544442613547303,0.7406016572084804,0.7406016572084804
scenario_k3_014,3,B6_ppr,625.3416169251217,625.3416169251217,,1.0,1.0,1.0,1.0,0.9669157809870237,0.9669157809870237
scenario_k3_014,3,B7_classifier,518.3703559221467,625.3416169251217,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_014,3,B9_independent,631.0240934528014,625.3416169251217,,-0.33333333333333337,0.5,1.0,0.6027019651513895,0.9017867548866363,0.9017867548866363
scenario_k3_015,3,BLAST,437.8878686241749,445.87997067215224,-0.01967498707114666,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_015,3,B1_random,631.9821565751892,445.87997067215224,0.4581470656372652,-0.33333333333333337,0.5,1.0,0.25320255850248585,0.7833656075377587,0.7833656075377587
scenario_k3_015,3,B2_severity,445.87997067215224,445.87997067215224,0.0,1.0,1.0,1.0,1.0,0.9971043061072864,0.9971043061072864
scenario_k3_015,3,B3_itil,445.87997067215224,445.87997067215224,0.0,1.0,1.0,1.0,1.0,0.9971043061072864,0.9971043061072864
scenario_k3_015,3,B4_pagerank,631.9821565751892,445.87997067215224,0.4581470656372652,-0.33333333333333337,0.5,1.0,0.25320255850248585,0.7833656075377587,0.7833656075377587
scenario_k3_015,3,B6_ppr,639.9742586231664,445.87997067215224,0.47782205270841177,0.33333333333333337,0.5,1.0,0.2250642005299992,0.7723074110097505,0.7723074110097505
scenario_k3_015,3,B7_classifier,437.8878686241749,445.87997067215224,-0.01967498707114666,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_015,3,B9_independent,437.8878686241749,445.87997067215224,-0.01967498707114666,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_016,3,BLAST,406.0574805639661,406.0574805639661,,1.0,1.0,1.0,1.0,0.9891812231211791,0.9891812231211791
scenario_k3_016,3,B1_random,843.2748172918741,406.0574805639661,,-0.33333333333333337,0.3333333333333333,1.0,0.1229864500902382,0.6351069481050527,0.6351069481050527
scenario_k3_016,3,B2_severity,378.14500190703603,406.0574805639661,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_016,3,B3_itil,378.14500190703603,406.0574805639661,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_016,3,B4_pagerank,378.14500190703603,406.0574805639661,,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_016,3,B6_ppr,596.75367027099,406.0574805639661,,-0.33333333333333337,0.5,1.0,0.2222867425378509,0.7611540820192754,0.7611540820192754
scenario_k3_016,3,B7_classifier,406.0574805639661,406.0574805639661,,1.0,1.0,1.0,1.0,0.9891812231211791,0.9891812231211791
scenario_k3_016,3,B9_independent,406.0574805639661,406.0574805639661,,1.0,1.0,1.0,1.0,0.9891812231211791,0.9891812231211791
scenario_k3_017,3,BLAST,374.76525964027167,374.76525964027167,0.0,1.0,1.0,1.0,1.0,0.9873795538333673,0.9873795538333673
scenario_k3_017,3,B1_random,557.7564228950013,374.76525964027167,1.0,0.33333333333333337,0.5,1.0,0.14000906404338678,0.7300335577485509,0.7300335577485509
scenario_k3_017,3,B2_severity,345.4110195881649,374.76525964027167,-0.16041342942470246,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_017,3,B3_itil,345.4110195881649,374.76525964027167,-0.16041342942470246,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_017,3,B4_pagerank,345.4110195881649,374.76525964027167,-0.16041342942470246,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_017,3,B6_ppr,345.4110195881649,374.76525964027167,-0.16041342942470246,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_017,3,B7_classifier,345.4110195881649,374.76525964027167,-0.16041342942470246,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_017,3,B9_independent,374.76525964027167,374.76525964027167,0.0,1.0,1.0,1.0,1.0,0.9873795538333673,0.9873795538333673
scenario_k3_018,3,BLAST,710.4235836104336,710.4235836104336,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_018,3,B1_random,854.5732698933157,710.4235836104336,110.20118585600382,-1.0,0.3333333333333333,1.0,0.498551035892735,0.866444678119411,0.866444678119411
scenario_k3_018,3,B2_severity,710.4235836104336,710.4235836104336,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_018,3,B3_itil,710.4235836104336,710.4235836104336,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_018,3,B4_pagerank,851.9571512887258,710.4235836104336,108.20118585600382,0.33333333333333337,1.0,1.0,1.0,0.9653475288604145,0.9653475288604145
scenario_k3_018,3,B6_ppr,711.7316429127286,710.4235836104336,1.0,0.33333333333333337,0.5,1.0,0.995408026385643,0.9990972388226022,0.9990972388226022
scenario_k3_018,3,B7_classifier,710.4235836104336,710.4235836104336,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_018,3,B9_independent,851.9571512887258,710.4235836104336,108.20118585600382,0.33333333333333337,1.0,1.0,1.0,0.9653475288604145,0.9653475288604145
scenario_k3_019,3,BLAST,322.5342651080668,317.42773714905644,0.06481138892206169,0.33333333333333337,1.0,1.0,1.0,0.9970946801768481,0.9970946801768481
scenario_k3_019,3,B1_random,317.42773714905644,317.42773714905644,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_019,3,B2_severity,322.5342651080668,317.42773714905644,0.06481138892206169,0.33333333333333337,1.0,1.0,1.0,0.9970946801768481,0.9970946801768481
scenario_k3_019,3,B3_itil,322.5342651080668,317.42773714905644,0.06481138892206169,0.33333333333333337,1.0,1.0,1.0,0.9970946801768481,0.9970946801768481
scenario_k3_019,3,B4_pagerank,492.680901062163,317.42773714905644,2.2242903705545256,-1.0,0.3333333333333333,1.0,0.3667259379964719,0.7793207629683597,0.7793207629683597
scenario_k3_019,3,B6_ppr,492.680901062163,317.42773714905644,2.2242903705545256,-1.0,0.3333333333333333,1.0,0.3667259379964719,0.7793207629683597,0.7793207629683597
scenario_k3_019,3,B7_classifier,322.5342651080668,317.42773714905644,0.06481138892206169,0.33333333333333337,1.0,1.0,1.0,0.9970946801768481,0.9970946801768481
scenario_k3_019,3,B9_independent,322.5342651080668,317.42773714905644,0.06481138892206169,0.33333333333333337,1.0,1.0,1.0,0.9970946801768481,0.9970946801768481
scenario_k3_020,3,BLAST,331.28482230574514,342.77225780730214,-0.028864692566251005,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_020,3,B1_random,740.7475861497308,342.77225780730214,1.0,-1.0,0.3333333333333333,1.0,0.18653274788527377,0.6524145932393225,0.6524145932393225
scenario_k3_020,3,B2_severity,342.77225780730214,342.77225780730214,0.0,1.0,1.0,1.0,1.0,0.9948712913008816,0.9948712913008816
scenario_k3_020,3,B3_itil,342.77225780730214,342.77225780730214,0.0,1.0,1.0,1.0,1.0,0.9948712913008816,0.9948712913008816
scenario_k3_020,3,B4_pagerank,528.4021828428945,342.77225780730214,0.46643576075115745,-0.33333333333333337,0.5,1.0,0.18653274788527377,0.7472188441106309,0.7472188441106309
scenario_k3_020,3,B6_ppr,331.28482230574514,342.77225780730214,-0.028864692566251005,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_020,3,B7_classifier,331.28482230574514,342.77225780730214,-0.028864692566251005,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_020,3,B9_independent,331.28482230574514,342.77225780730214,-0.028864692566251005,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_021,3,BLAST,318.4056057500069,378.695622116619,-0.15238175592570477,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_021,3,B1_random,774.3467681501843,378.695622116619,1.0,-1.0,0.3333333333333333,1.0,0.2335775863466336,0.6393551475698697,0.6393551475698697
scenario_k3_021,3,B2_severity,318.4056057500069,378.695622116619,-0.15238175592570477,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_021,3,B3_itil,318.4056057500069,378.695622116619,-0.15238175592570477,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_021,3,B4_pagerank,318.4056057500069,378.695622116619,-0.15238175592570477,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_021,3,B6_ppr,774.3467681501843,378.695622116619,1.0,-1.0,0.3333333333333333,1.0,0.2335775863466336,0.6393551475698697,0.6393551475698697
scenario_k3_021,3,B7_classifier,318.4056057500069,378.695622116619,-0.15238175592570477,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_021,3,B9_independent,318.4056057500069,378.695622116619,-0.15238175592570477,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_022,3,BLAST,784.2686546639356,705.0446515751256,,0.33333333333333337,1.0,1.0,1.0,0.9803279394622841,0.9803279394622841
scenario_k3_022,3,B1_random,705.0446515751256,705.0446515751256,,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_022,3,B2_severity,705.0446515751256,705.0446515751256,,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_022,3,B3_itil,705.0446515751256,705.0446515751256,,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_022,3,B4_pagerank,738.9534175781641,705.0446515751256,,0.33333333333333337,0.5,1.0,0.8806150133630657,0.9762657376314664,0.9762657376314664
scenario_k3_022,3,B6_ppr,738.9534175781641,705.0446515751256,,0.33333333333333337,0.5,1.0,0.8806150133630657,0.9762657376314664,0.9762657376314664
scenario_k3_022,3,B7_classifier,705.0446515751256,705.0446515751256,,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_022,3,B9_independent,784.2686546639356,705.0446515751256,,0.33333333333333337,1.0,1.0,1.0,0.9803279394622841,0.9803279394622841
scenario_k3_023,3,BLAST,638.6629986118629,519.3393204608287,1.1260598294996669,0.33333333333333337,1.0,1.0,1.0,0.9632126031280454,0.9632126031280454
scenario_k3_023,3,B1_random,850.5943277030576,519.3393204608287,3.126059829499668,-1.0,0.3333333333333333,1.0,0.20541672325160376,0.7347565137896502,0.7347565137896502
scenario_k3_023,3,B2_severity,519.3393204608287,519.3393204608287,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_023,3,B3_itil,519.3393204608287,519.3393204608287,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_023,3,B4_pagerank,638.6629986118629,519.3393204608287,1.1260598294996669,0.33333333333333337,1.0,1.0,1.0,0.9632126031280454,0.9632126031280454
scenario_k3_023,3,B6_ppr,638.6629986118629,519.3393204608287,1.1260598294996669,0.33333333333333337,1.0,1.0,1.0,0.9632126031280454,0.9632126031280454
scenario_k3_023,3,B7_classifier,519.3393204608287,519.3393204608287,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_023,3,B9_independent,638.6629986118629,519.3393204608287,1.1260598294996669,0.33333333333333337,1.0,1.0,1.0,0.9632126031280454,0.9632126031280454
scenario_k3_024,3,BLAST,502.73688013909384,604.3059760381611,-0.4123991054082155,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_024,3,B1_random,502.73688013909384,604.3059760381611,-0.4123991054082155,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_024,3,B2_severity,502.73688013909384,604.3059760381611,-0.4123991054082155,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_024,3,B3_itil,502.73688013909384,604.3059760381611,-0.4123991054082155,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_024,3,B4_pagerank,727.4501518706094,604.3059760381611,0.5,0.33333333333333337,0.5,1.0,0.20744849426048756,0.7676271785856288,0.7676271785856288
scenario_k3_024,3,B6_ppr,727.4501518706094,604.3059760381611,0.5,0.33333333333333337,0.5,1.0,0.20744849426048756,0.7676271785856288,0.7676271785856288
scenario_k3_024,3,B7_classifier,502.73688013909384,604.3059760381611,-0.4123991054082155,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_024,3,B9_independent,502.73688013909384,604.3059760381611,-0.4123991054082155,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_025,3,BLAST,799.7626213344754,613.5638327942386,1.0,0.33333333333333337,1.0,1.0,1.0,0.9494571720119201,0.9494571720119201
scenario_k3_025,3,B1_random,850.5943277030576,613.5638327942386,1.2729969768712952,-1.0,0.3333333333333333,1.0,0.2536466509388626,0.7806386782116507,0.7806386782116507
scenario_k3_025,3,B2_severity,613.5638327942386,613.5638327942386,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_025,3,B3_itil,613.5638327942386,613.5638327942386,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_025,3,B4_pagerank,850.5943277030576,613.5638327942386,1.2729969768712952,-1.0,0.3333333333333333,1.0,0.2536466509388626,0.7806386782116507,0.7806386782116507
scenario_k3_025,3,B6_ppr,638.9796859785297,613.5638327942386,0.1364984884356476,0.33333333333333337,0.5,1.0,0.91035966609515,0.98055275594418,0.98055275594418
scenario_k3_025,3,B7_classifier,613.5638327942386,613.5638327942386,0.0,1.0,1.0,1.0,1.0,1.0,1.0
scenario_k3_025,3,B9_independent,799.7626213344754,613.5638327942386,1.0,0.33333333333333337,1.0,1.0,1.0,0.9494571720119201,0.9494571720119201
scenario_k3_026,3,BLAST,216.95385404278665,263.0117482874176,-0.18447055407504495,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_026,3,B1_random,512.687879394467,263.0117482874176,1.0,-0.33333333333333337,0.3333333333333333,1.0,0.0,0.5726644962876705,0.5726644962876705
scenario_k3_026,3,B2_severity,216.95385404278665,263.0117482874176,-0.18447055407504495,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_026,3,B3_itil,216.95385404278665,263.0117482874176,-0.18447055407504495,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
scenario_k3_026,3,B4_pagerank,512.687879394467,263.0117482874176,1.0,-1.0,0.3333333333333333,1.0,0.26950838568114593,0.6576765072118281,0.6576765072118281
